"","smpl1","smpl2","smpl3","smpl4"
"1",2.30984427373004,0.89309266594647,-1.57932538019128,0.383327883668244
"2",0.57355855589958,-0.286496124246264,0.987551488297878,0.305948539637029
"3",2.51372456799905,-1.23185996976794,-0.411208024583818,0.641939189983532
"4",0.783855365547334,1.17787040640503,0.0950077320624677,0.0108870672993362
"5",5.81819756097821,1.28522952167579,-0.826806042738781,0.968312682118267
"6",0.141321620976307,-0.0217617953678363,2.24534089676301,0.354918673401698
"7",4.69075850884575,0.708804575517052,-0.183594786980453,0.42868537735194
"8",0.0453486286863449,0.648850165226149,-0.053573985751307,0.284714398672804
"9",0.311565687123617,0.450096704523115,0.735205057503055,0.766901894006878
"10",4.91269167911667,2.20586690498415,-0.318421601233212,0.0414869077503681
"11",0.997000836037817,0.072503552502063,-0.555962606630552,0.759466883959249
"12",3.54003095365947,-0.381858810770105,-1.82948190310973,0.0379326902329922
"13",0.213915327104359,-1.51240455310823,-0.28393311429261,0.507136395201087
"14",0.769945228923609,-0.847899928492749,0.754417266741299,0.803736284840852
"15",0.20355239571266,-2.02038370395945,1.07483753315594,0.8598602572456
"16",0.34475290989266,-0.31291186302526,0.055838690212638,0.00548903271555901
"17",4.14642543556788,-0.223165210780344,0.429963181967147,0.821125630522147
"18",0.450173617241317,-0.975702466626945,2.8278630138241,0.828140869969502
"19",9.22409691593381,1.20032513587761,-0.672152499183237,0.969562070677057
"20",0.0701637745648746,-0.934344136477061,0.424259853017711,0.220242121256888
